Close,High,Low,Open,Volume
BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
3103.800048828125,3112.530850653239,3068.876841527668,3099.434647915568,33583500
3134.358154296875,3169.281364929709,3112.5311476513534,3121.261950309562,64042500
3143.0888671875,3204.204484049479,3116.8964599609376,3195.4736816406253,50148500
3129.9931640625,3156.185575477249,3099.435350745293,3099.435350745293,78922000
3143.0888671875,3239.127693684896,3116.8964599609376,3234.7622924804687,141996500
3186.7431640625,3186.7431640625,3143.089148116438,3143.089148116438,41290500
3038.3193359375,3134.3581655217317,3007.7615265243357,3125.627362832256,237774500
2959.741943359375,3042.68456419098,2955.376542262975,3038.31916309458,166786000
3038.3193359375,3047.0501386269757,2933.5497036637935,2933.5497036637935,203136500
3125.627197265625,3156.1850050601215,2985.934361633642,3038.3191749956354,182948000
3081.973388671875,3186.743022281117,3042.684776068409,3169.281416679577,81751500
3090.7041015625,3099.434904109287,3025.2230824615995,3081.9732990157136,87609500
3051.41552734375,3051.41552734375,3033.953922037062,3047.050126017078,97663500
3068.877197265625,3095.069605777138,3047.050190172697,3055.7809930098683,126066500
3103.800048828125,3134.357855216025,3060.146039702554,3086.3384451778966,103340500
3073.24267578125,3108.165888006037,3073.24267578125,3090.7042818936434,56862000
2994.665283203125,3081.9733089524875,2994.665283203125,3073.2425063775513,1062861500
2994.665283203125,2994.665283203125,2994.665283203125,2994.665283203125,0
3064.51171875,3081.9733239850425,3025.223106971154,3042.6847122061963,241656500
3095.069580078125,3112.5311856074795,3051.415566254738,3108.165784225141,102575000
3064.51171875,3086.3387252938032,3055.7809161324785,3055.7809161324785,87003500
3108.165771484375,3116.8965742132636,3073.24256056882,3081.973363297709,74324000
3129.9931640625,3151.8201735747907,3116.8969583551257,3116.8969583551257,92743000
3090.7041015625,3160.5505219367938,3060.1462926487466,3160.5505219367938,101066500
3099.43505859375,3125.6274675396126,3073.2426496478874,3090.704255611796,38489500
3121.261962890625,3134.358166930726,3095.069554810424,3099.4349561571244,49797000
3138.72412109375,3138.72412109375,3090.7046978224967,3090.7046978224967,79121500
3151.819580078125,3160.550382239006,3121.261772515041,3143.0887779172435,116159000
3108.165771484375,3169.281390586596,3108.165771484375,3169.281390586596,607322000
3129.9931640625,3151.8201735747907,3121.2623602575836,3143.089369769875,56511500
3160.550537109375,3173.646740992425,3129.992728048925,3129.992728048925,87824500
3178.011962890625,3182.3773639385518,3151.819556603065,3160.550358698918,68809000
3169.281494140625,3199.83930469019,3138.72368359106,3186.743100168948,82107500
3169.281494140625,3169.281494140625,3169.281494140625,3169.281494140625,0
3169.281494140625,3169.281494140625,3169.281494140625,3169.281494140625,0
3169.281494140625,3169.281494140625,3169.281494140625,3169.281494140625,0
3169.281494140625,3169.281494140625,3169.281494140625,3169.281494140625,0
3169.281494140625,3169.281494140625,3169.281494140625,3169.281494140625,0
3169.281494140625,3169.281494140625,3169.281494140625,3169.281494140625,0
3230.397216796875,3230.397216796875,3156.1853888434334,3212.9356102195948,213038500
3239.127685546875,3269.6854939010905,3217.3006795795777,3230.396883159956,64599000
3204.20458984375,3260.9548073750425,3195.473787146628,3239.1278006322377,56981000
3182.377197265625,3204.2042013620967,3160.550193169153,3178.01179644633,89306500
3230.397216796875,3239.1280200855153,3199.8394052866342,3204.2048069309544,82260000
3195.4736328125,3256.589248740608,3186.7428305370563,3230.396841914276,40506000
3199.8388671875,3221.6658717385744,3186.7426644568554,3199.8388671875,61603500
3217.300537109375,3226.0313391096715,3160.5503241074457,3178.0119281080392,89196500
3230.397216796875,3234.762618441195,3191.1086019979944,3230.397216796875,64456000
3212.935302734375,3239.1277100936227,3195.47369782821,3239.1277100936227,41700000
3195.4736328125,3212.9352373633883,3186.7428305370563,3186.7428305370563,61702000
3204.20458984375,3204.20458984375,3173.646780403823,3178.012181752384,39056500
3226.03173828125,3226.03173828125,3195.4739274991543,3204.2047305797532,45057500
3221.666015625,3230.3968178353657,3204.204411204268,3226.0314167301826,59790000
3182.377197265625,3226.031205458569,3182.377197265625,3221.6658046392745,25438500
3243.493408203125,3252.224211455354,3178.0123838114064,3204.204793568094,91781000
3243.493408203125,3260.9550147075834,3212.935596820323,3256.589613081469,64479500
3278.41650390625,3300.2435112558255,3239.127890677014,3256.5894965566745,118081000
3282.781982421875,3291.5127855666137,3265.3203761323966,3278.4165808495054,63409500
3282.781982421875,3317.705195000831,3265.3203761323966,3317.705195000831,84735000
3265.3203125,3287.1473199364973,3243.4933050635027,3247.858706550802,65311000
3304.60888671875,3313.3396895898695,3269.685675234272,3295.8780838476305,88810000
3304.60888671875,3313.3396895898695,3287.147280976511,3304.60888671875,62681500
3274.05078125,3326.43559375,3239.127572916667,3326.43559375,43917500
3243.493408203125,3274.051219585927,3239.1280065770106,3274.051219585927,70007000
3252.224365234375,3274.051374397022,3243.493561569316,3274.051374397022,57609000
3317.705078125,3326.435880962171,3265.3202611019733,3265.3202611019733,58013000
3313.339111328125,3322.069912675498,3274.0505052649455,3322.069912675498,62335500
3287.147216796875,3326.435828949826,3269.6856113955637,3326.435828949826,38466500
3260.955078125,3287.147488391064,3243.4934712809572,3269.6858815470214,68837000
3274.05078125,3287.146984375,3256.589177083333,3260.954578125,32254000
3260.955078125,3282.7820866800535,3230.397266147925,3265.3204798360107,42814000
3300.24365234375,3304.6090540002892,3256.5896357783563,3269.6858407479745,54188500
3300.24365234375,3300.24365234375,3300.24365234375,3300.24365234375,0
3265.3203125,3300.2435243983955,3252.2241080381013,3274.0511154745986,54443500
3282.781982421875,3287.147383994244,3265.3203761323966,3282.781982421875,20734000
3282.781982421875,3295.8781871389833,3282.781982421875,3282.781982421875,35817000
3343.897705078125,3343.897705078125,3291.5128846330367,3300.2436880405517,48576500
3308.974365234375,3343.8975775323634,3295.87816062263,3343.8975775323634,57641000
3335.166748046875,3352.628354057592,3313.3397405334795,3335.166748046875,43855500
3330.80078125,3335.166182011795,3295.8775751556354,3300.242975917431,28840500
3330.80078125,3330.80078125,3300.242975917431,3326.4353804882044,32155000
3335.166748046875,3352.628354057592,3304.6089375281213,3352.628354057592,42254000
3308.974365234375,3352.6283806068604,3308.974365234375,3308.974365234375,65610500
3308.974365234375,3308.974365234375,3308.974365234375,3308.974365234375,0
3295.877685546875,3317.7046900869204,3265.319879190811,3313.3392891789117,37213500
3317.705078125,3317.705078125,3260.954859683388,3317.705078125,73701500
3300.24365234375,3322.0706606264466,3282.7820457175926,3317.7052589699074,59771000
3308.974365234375,3335.1667744578663,3274.051152936387,3335.1667744578663,44964000
3291.512451171875,3322.070259074001,3265.3200443986243,3269.6854455274993,51583000
3300.24365234375,3322.0706606264466,3300.24365234375,3313.3398573133677,36496500
3322.070556640625,3335.166761200312,3304.608950561042,3308.974352080938,52225000
3326.43603515625,3339.53224001907,3291.5128221887303,3291.5128221887303,29835000
3335.166748046875,3343.8975510522337,3326.435945041517,3339.532149549554,37754000
3295.877685546875,3322.0700909949296,3287.146883730857,3317.7046900869204,163473500
3313.339111328125,3317.7045120018115,3287.1467072860055,3317.7045120018115,30903500
3330.80078125,3348.262384297182,3287.146773632044,3291.51217439384,59579500
3326.43603515625,3335.1668383981296,3313.33983029343,3335.1668383981296,76382000
3326.43603515625,3326.43603515625,3326.43603515625,3326.43603515625,0
3470.494140625,3487.9557463639935,3322.0704918435536,3335.1666961477986,125871000
3435.57080078125,3457.3978071394536,3426.8399982379683,3448.6670045961723,97549500
3431.205322265625,3453.032328132455,3422.4745199188933,3435.570723438991,99934500
3448.667236328125,3457.3980394580694,3431.2056300682357,3457.3980394580694,122173500
3461.762939453125,3466.128340385601,3431.205132925796,3461.762939453125,101703500
3544.7060546875,3557.802259323045,3461.7634253290485,3487.9558346001386,188602500
3549.07080078125,3597.0902089099013,3531.6091978253767,3588.359407431965,52865500
3553.436767578125,3579.629176184352,3527.2443589718982,3549.071366143754,48209500
3549.07080078125,3588.359407431965,3540.339999303313,3588.359407431965,101610500
3540.340576171875,3549.071379072422,3505.4173645696865,3549.071379072422,120569000
3570.8984375,3583.9946420385086,3509.782816320293,3535.97522539731,100290500
3553.436767578125,3562.1675704468676,3535.9751618406403,3544.705964709383,65156500
3557.802001953125,3562.1674031825155,3527.244193347393,3527.244193347393,55606000
3557.802001953125,3566.532804411906,3527.244193347393,3527.244193347393,67298000
3632.01318359375,3636.3785840548,3557.801375755897,3557.801375755897,103676500
3610.186767578125,3658.206180447967,3588.359761728197,3632.0137734280534,55690000
3618.91796875,3675.668190214113,3610.1871654478286,3632.014173703257,54328000
3579.629150390625,3623.283164419779,3501.051925138148,3623.283164419779,115934500
3527.244140625,3614.552163907797,3505.417134804301,3614.552163907797,124576000
3549.07080078125,3553.436201520218,3518.5129956084716,3527.243797086408,68639000
3553.436767578125,3658.206402003033,3553.436767578125,3579.629176184352,60758000
3666.936767578125,3732.417781284877,3605.821154785156,3605.821154785156,62843500
3597.091064453125,3710.591510661597,3597.091064453125,3666.937492889108,65380000
3675.668212890625,3675.668212890625,3562.1677692621734,3597.090982686312,69421500
3627.64892578125,3666.9375423059564,3597.0911129287,3632.0143276173285,41336000
3544.7060546875,3623.28328250077,3527.2444485067736,3623.28328250077,101701000
3566.53271484375,3575.2635170832696,3544.705709244951,3549.071110364711,55210500
3649.4755859375,3653.8409873560854,3583.994564658717,3636.3793816817433,78009000
3723.68701171875,3732.417813621959,3666.9367993478895,3666.9367993478895,103776500
3749.8798828125,3776.072291772774,3736.7836783323633,3754.245284305879,95839000
3671.302490234375,3754.245114865116,3614.552273381763,3754.245114865116,70070000
3666.936767578125,3701.8599748883926,3666.936767578125,3701.8599748883926,38234000
3675.668212890625,3680.0336145686424,3623.2833927544166,3640.744999466486,49234500
3632.01318359375,3688.7633895874023,3632.01318359375,3649.4747854379507,61518000
3632.01318359375,3675.6671882042515,3627.6477831326997,3658.205586360051,51541000
3605.821533203125,3649.4755469222914,3597.090730459292,3632.013941434625,79178500
3575.263916015625,3614.552530477335,3562.167711195055,3583.994719229338,56963000
3575.263916015625,3588.3601208361947,3566.5331128019116,3579.6293176224817,54986000
3671.302490234375,3693.129496716149,3579.6290630109247,3597.090668196344,94253500
3671.302490234375,3701.8602993088584,3658.2062863453107,3701.8602993088584,61512500
3697.49462890625,3701.860029884888,3636.3790152053202,3693.129227927612,126881500
3671.302490234375,3714.956503197923,3671.302490234375,3697.4948980125037,90902500
3688.76416015625,3706.225765648114,3645.1101464265903,3706.225765648114,63695000
3697.49462890625,3706.2254308635256,3666.9368220557853,3666.9368220557853,86719000
3666.936767578125,3710.5907767159597,3640.744362095424,3710.5907767159597,66003500
3666.936767578125,3675.6675694056917,3627.6481593540734,3645.1097630092077,60888000
3719.32177734375,3719.32177734375,3636.3791555485254,3636.3791555485254,78146500
3719.32177734375,3719.32177734375,3675.667765872579,3719.32177734375,77432000
3711.4345703125,3737.725724293462,3667.6159803442297,3733.343865296635,103370500
3566.833251953125,3733.343895164696,3566.833251953125,3733.343895164696,205897500
3566.833251953125,3566.833251953125,3566.833251953125,3566.833251953125,0
3645.706787109375,3707.0528147770806,3619.4156323946436,3650.0886462284966,128402500
3680.76123046875,3702.6705235072545,3663.233796037947,3689.524947684152,62670500
3733.34375,3746.489326584507,3680.761443661972,3707.0525968309857,106299500
3676.379638671875,3733.3438047061236,3658.8522029690293,3733.3438047061236,69664000
3702.671142578125,3720.198579939442,3685.1437052168085,3698.289283237796,40480000
3693.9072265625,3724.580240306198,3680.7616492437724,3724.580240306198,32973500
3724.580078125,3724.580078125,3654.4703354779413,3711.4345013786765,67854000
3667.6162109375,3711.4348036607676,3667.6162109375,3711.4348036607676,61131000
3698.288818359375,3707.0525359384255,3658.852089253647,3667.6158068326977,75550000
3698.288818359375,3698.288818359375,3663.2339480431724,3663.2339480431724,64630500
3698.288818359375,3698.288818359375,3654.470230464122,3663.2339480431724,76474000
3698.288818359375,3724.579971096527,3671.997665622223,3671.997665622223,76553500
3667.6162109375,3689.525507299134,3658.8524923928467,3689.525507299134,102963500
3698.288818359375,3707.0525359384255,3671.997665622223,3671.997665622223,61100000
3768.3994140625,3799.072432549055,3676.3803586028343,3711.435236873183,94573000
3768.3994140625,3768.3994140625,3768.3994140625,3768.3994140625,0
3768.3994140625,3768.3994140625,3768.3994140625,3768.3994140625,0
3772.781005859375,3803.454022167175,3750.871708496661,3768.3991463868324,86689000
3842.890869140625,3856.0364479404216,3764.0173963418433,3768.3992559417757,106501000
3838.508544921875,3987.491753286423,3794.68995422642,3864.799699339148,81347000
3838.508544921875,3838.508544921875,3838.508544921875,3838.508544921875,0
3838.508544921875,3948.055021660513,3825.3629677132385,3838.508544921875,82303500
3838.508544921875,3847.272263060966,3737.725786322328,3842.8904039914205,68214000
3895.472900390625,3895.472900390625,3838.508729743743,3838.508729743743,76567000
3899.854248046875,3926.1454002808987,3886.708671929863,3908.617965458216,65268000
3917.382568359375,3956.819305624738,3895.473269878618,3899.8551295747693,57928000
3948.0546875,3952.436546198668,3934.909111403995,3943.6728288013314,61213000
3934.909423828125,3983.1098733404965,3913.000128595229,3948.0550009678627,47292000
3978.7275390625,3978.7275390624995,3908.6178026913544,3934.908953830534,57569000
3930.5283203125,3983.110638978888,3913.0008807570375,3978.7287790900223,66590500
3939.291015625,3943.672874374305,3908.6180043798668,3934.9091568756953,41875000
3961.200927734375,3974.3465060343783,3934.909771134368,3934.909771134368,50055000
3882.3271484375,3978.7280482858355,3882.3271484375,3978.7280482858355,183003000
3956.818603515625,3961.200462434247,3899.8544375735396,3899.8544375735396,84980500
3934.909423828125,3969.964296200759,3926.1457057349667,3965.58243715418,50450500
3939.291015625,3956.818450622219,3930.5272981263906,3952.4365918729145,81367500
3969.964599609375,3978.7283183723093,3948.0553027020383,3969.964599609375,68752000
3956.818603515625,3965.5823213528693,3943.673026759759,3965.5823213528693,94254500
3956.818603515625,3969.964180271491,3934.9093089225153,3952.4367445970033,53653500
3978.7275390625,4005.0186902016794,3948.0545294001236,3965.58196349291,58121000
3996.25537109375,4000.6372300532826,3952.436781498424,3996.25537109375,114814500
3996.25537109375,4110.1837040415985,3969.964217336554,3978.7279352556197,114055000
3983.10986328125,4013.7828765298405,3978.728004245737,3996.2554403877884,106803000
4097.0390625,4105.802782419786,4005.0200033422457,4005.0200033422457,138208000
4202.203125,4329.2770464025025,4136.475234619395,4140.857093978102,98474000
4171.5302734375,4210.967009215796,4118.94795906644,4162.766554375657,49501500
4123.3291015625,4149.620254176076,4083.892372642136,4110.183525255712,117589500
4118.947265625,4202.2025826961435,4114.565406831782,4145.238418384309,121947000
4154.00146484375,4171.528897184863,4118.946600161525,4127.710316332081,68461000
4132.0927734375,4158.383925760538,4092.6560449529425,4101.419762393955,71076500
4118.947265625,4171.529571143617,4118.947265625,4171.529571143617,38409500
4171.5302734375,4193.439571092109,4162.766554375657,4171.5302734375,59406000
4154.00146484375,4184.674471440698,4127.710316332081,4158.3833229290285,75553000
4110.18408203125,4193.439409918877,4110.18408203125,4189.05755055637,52958500
4110.18408203125,4110.18408203125,4110.18408203125,4110.18408203125,0
4250.40283203125,4250.40283203125,4145.2382258779,4149.620084467622,50185500
4210.96630859375,4241.639320206816,4184.675155782551,4224.11188499935,34830000
4210.96630859375,4237.25746140495,4158.384002971352,4197.820732188151,62499000
4189.0576171875,4237.25807094175,4162.766460594273,4224.112492645136,47217000
4250.40283203125,4289.839559338757,4197.820528954575,4210.966104723744,82233000
4123.3291015625,4246.0211470925215,4118.947242793571,4232.8755707857335,85227500
4127.7109375,4167.147666202229,4083.892350053078,4158.383948712845,87429500
4061.982666015625,4110.183107575681,4044.4552327210595,4101.419390928399,132869000
4061.982666015625,4070.7463826629078,4048.8370910447006,4048.8370910447006,125474500
4009.40087890625,4053.219467746755,3987.491584485997,4044.4557499786542,151511000
4009.40087890625,4083.892479935109,4009.40087890625,4057.601326630806,87744000
3991.873291015625,4066.364889201427,3983.1095735820013,4061.9830304846155,75907000
3961.200927734375,4057.601835267734,3948.0553494343717,4048.838116401065,106152000
4083.89306640625,4101.4205044594955,3987.4921571133987,4031.3107522465125,102994500
4083.89306640625,4083.89306640625,4026.9288927332013,4083.89306640625,66797000
4140.8564453125,4145.238303984788,4092.655999917328,4101.419717261904,111180500
4110.18408203125,4154.002675656317,4079.5110664937033,4136.47523820629,80643000
4101.4208984375,4136.475777911325,4070.7478788979033,4114.566478240185,54505500
4097.0390625,4105.802782419786,4075.1297627005347,4101.420922459893,60774500
4092.656494140625,4149.620663759285,4031.31046532053,4145.238804557849,193122000
4092.656494140625,4097.03835334206,4066.365338932013,4083.892775737754,74200000
4079.51123046875,4083.8930900073847,4031.31077554377,4079.51123046875,89683500
4097.0390625,4123.330222259358,4079.5116226604277,4092.657202540107,67617500
4110.18408203125,4118.947800756263,4092.6566445812236,4114.5659413937565,60791500
4171.5302734375,4171.5302734375,4031.3107684480046,4031.3107684480046,62978000
4079.51123046875,4110.184247239192,4066.3656518528464,4101.420528161922,100407000
4110.18408203125,4167.148253743837,4105.8022226687435,4145.238956931304,66088000
4088.275146484375,4110.1844452329515,4057.6021282363677,4110.1844452329515,36212500
4083.89306640625,4088.274925919561,4000.6377356533326,4057.6019093263812,77650500
4083.89306640625,4083.89306640625,4083.89306640625,4083.89306640625,0
4101.4208984375,4114.566478240185,4048.8385792267627,4110.184618305956,37162500
4101.4208984375,4118.948338174412,4088.275318634816,4097.039038503272,56261000
4083.89306640625,4118.947942512741,4035.692611759824,4118.947942512741,49877000
4040.073486328125,4118.94693833887,4040.0734863281255,4118.94693833887,22521500
3983.10986328125,4053.2196078494567,3961.2005681036853,4053.2196078494567,47941500
3991.873291015625,4013.7825845996845,3956.81842128113,4005.0188671660608,51013000
4083.89306640625,4110.184223486119,3996.2558761400214,4009.401454679956,79533500
4088.275146484375,4145.239323230674,4083.89328673466,4118.948164732382,41891500
4057.601806640625,4088.274822457563,4040.0743690309464,4088.274822457563,45957000
4044.355712890625,4088.508067834846,4044.355712890625,4079.6775968460015,70179500
4044.355712890625,4044.355712890625,4044.355712890625,4044.355712890625,0
4044.355712890625,4044.355712890625,4044.355712890625,4044.355712890625,0
4057.601318359375,4057.601318359375,4013.4489645143326,4031.1099060523497,43716000
4057.601318359375,4057.601318359375,4057.601318359375,4057.601318359375,0
4057.601318359375,4057.601318359375,4057.601318359375,4057.601318359375,0
4062.016845703125,4097.338731317935,4048.7711385975713,4097.338731317935,46236000
4048.771484375,4084.0933730064066,4039.941012217148,4079.678136927481,72223500
4048.771484375,4048.771484375,4048.771484375,4048.771484375,0
4048.771484375,4048.771484375,4048.771484375,4048.771484375,0
4048.771484375,4048.771484375,4048.771484375,4048.771484375,0
3903.068359375,3956.0511877828053,3788.272231158088,3797.102702559389,90414000
3903.068359375,3903.068359375,3903.068359375,3903.068359375,0
4044.355712890625,4044.355712890625,3903.0681770691185,3903.0681770691185,82346000
3938.390625,4039.9410559136772,3938.390625,4026.6953475336322,138704500
3889.822509765625,3942.805336232353,3885.407274226731,3938.390100693459,74133500
3938.390625,3938.390625,3850.0859024663678,3894.238263733184,49054500
3889.822509765625,3889.822509765625,3832.4244477600027,3885.407274226731,70739000
4044.355712890625,4044.355712890625,3801.5177606974103,3801.5177606974103,72094000
4044.355712890625,4044.355712890625,4044.355712890625,4044.355712890625,0
4017.8642578125,4070.8470831902473,3982.5423742273356,4017.8642578125005,80000500
4057.601318359375,4057.601318359375,3942.8051983622654,3964.8813752847864,57370500
3920.72900390625,4009.033711201436,3885.407120988176,4004.6184758366767,130583000
3951.6357421875,3956.050977653631,3867.7462683310055,3867.7462683310055,87185000
3885.4072265625,3933.974816894531,3885.4072265625,3920.7291104403407,84030500
3832.424560546875,3889.8226242417018,3832.424560546875,3885.4073885728685,88681000
3823.59375,3836.8394558314085,3792.687103060046,3805.932808891455,82237000
3885.4072265625,3903.06816850142,3832.4244007457382,3876.5767555930397,62761000
3885.4072265625,3947.2205233487216,3885.4072265625,3903.06816850142,79515500
3964.881591796875,3995.788241176138,3933.974942417612,3938.3901780432207,77697000
3982.54296875,4004.619149286308,3951.6363159991683,3960.466788213692,63913500
4035.52587890625,4062.017296054431,3956.0516274617066,3973.7125722271608,64104500
4035.52587890625,4035.52587890625,4035.52587890625,4035.52587890625,0
4009.03369140625,4057.601280178793,3964.8813379766657,4035.5251034640005,109761500
4009.03369140625,4053.1860448358343,3964.8813379766657,4039.940338806959,178023000
4009.03369140625,4009.03369140625,4009.03369140625,4009.03369140625,0
4048.771484375,4057.6019565328515,4026.6953039803707,4053.186720453926,89585000
4013.44921875,4048.7711040635313,3956.0511551155114,4026.6949257425745,77233000
4066.43212890625,4088.508307673385,3995.788356851418,4013.4492998651262,57913500
4057.601318359375,4088.5079660509045,4044.355612205862,4088.5079660509045,40681500
3929.559326171875,4062.016382110253,3903.0679149841994,4035.5249709225773,170845000
3929.559326171875,3929.559326171875,3929.559326171875,3929.559326171875,0
3929.559326171875,3929.559326171875,3929.559326171875,3929.559326171875,0
3929.559326171875,3929.559326171875,3929.559326171875,3929.559326171875,0
3929.559326171875,3929.559326171875,3929.559326171875,3929.559326171875,0
3929.559326171875,3929.559326171875,3929.559326171875,3929.559326171875,0
3929.559326171875,3929.559326171875,3929.559326171875,3929.559326171875,0
3929.559326171875,3929.559326171875,3929.559326171875,3929.559326171875,0
3797.103271484375,3889.823235090389,3735.2899624136994,3885.407998728198,253439000
3735.2890625,3876.5765920508275,3735.2890625,3819.178533170804,90593500
3872.161865234375,3872.161865234375,3726.4590812517813,3779.4419117909065,96509500
3920.72900390625,3969.2965929186025,3854.500473434861,3872.161414893898,62513000
3775.02685546875,3938.3905907346493,3775.02685546875,3903.068702028509,54763500
3770.611572265625,3832.424876728996,3770.611572265625,3779.442044331821,67309500
3699.96728515625,3775.02628736109,3695.5520497324355,3775.02628736109,118098500
3792.6875,3792.6875,3677.891370779977,3699.967549476135,119188000
3788.271728515625,3823.5936094341855,3783.856493400805,3823.5936094341855,59441500
3638.154296875,3819.178964559314,3638.154296875,3814.7637287621355,73038000
3748.53515625,3779.441806537103,3655.815205388693,3704.382798696997,61994500
3748.53515625,3761.7808635159013,3708.798034452297,3717.6285059628976,34144000
3695.55224609375,3717.628424385827,3695.55224609375,3704.382717410581,37609000
3867.74658203125,3885.4075253281962,3722.043799831443,3744.119978952626,80049500
3867.74658203125,3885.4075253281962,3779.4418655465183,3858.916110382777,116639500
3942.804931640625,3964.881107069744,3797.1021738084405,3797.1021738084405,95570000
4031.110595703125,4044.356304122741,3916.314456066453,3920.7296922063256,79008000
4066.43212890625,4075.262600413104,4026.6950071254073,4062.016893152823,73936000
4084.093017578125,4084.093017578125,4044.3558963260134,4070.8473104940877,71571000
4013.44921875,4062.016811056106,3978.1273334364687,4048.7711040635313,30322000
4097.33837890625,4097.33837890625,4053.186025685278,4053.186025685278,80090500
4097.33837890625,4097.33837890625,4070.8469669736664,4079.677437617861,76925500
4079.677978515625,4088.508450330594,4048.7713271632338,4088.508450330594,57104000
4123.830078125,4150.321491903105,4079.6777218281586,4097.338664346896,70157500
4154.73681640625,4154.73681640625,4114.999694889081,4150.32158068212,88291000
4163.5673828125,4163.5673828125,4137.075967863534,4154.736911162844,50131500
4119.4150390625,4172.397869146906,4101.7540957010315,4101.7540957010315,54317500
4101.75390625,4123.830084432186,4084.0929637042523,4114.999613159312,46642500
4110.58447265625,4132.660651349355,4062.0168795314175,4132.660651349355,40096500
4110.58447265625,4114.999708394871,4000.203579190722,4097.338765440387,66803000
4145.90625,4145.90625,4106.169129392971,4132.66054313099,56594000
4141.4912109375,4220.965455923508,4141.4912109375,4167.982625932836,79333000
4141.4912109375,4176.813097597948,4123.830267607276,4141.4912109375,41404000
4203.3046875,4203.3046875,4132.660911239495,4132.660911239495,63000500
4203.3046875,4216.550395548845,4185.643743434874,4185.643743434874,114379000
4225.380859375,4229.796095382706,4159.152319259404,4220.965623367294,64702500
4256.28759765625,4256.28759765625,4220.96570887902,4238.6266532676345,65947500
4216.55029296875,4251.872180239692,4185.643641606675,4238.6264725130895,80348000
4119.4150390625,4159.152161625804,4070.847444818462,4154.736925785437,80184000
4150.3212890625,4220.965055684841,4066.431816198471,4141.490818234708,85527500
4141.4912109375,4167.982625932836,4114.999795942164,4167.982625932836,57330500
4128.24609375,4145.907039605615,4097.339438502674,4141.491803141711,52903500
4128.24609375,4128.24609375,4128.24609375,4128.24609375,0
4220.96533203125,4220.96533203125,4137.07585367498,4150.321560783865,96832000
4216.55029296875,4234.211236604221,4212.1350570598825,4212.1350570598825,67938000
4216.55029296875,4216.55029296875,4216.55029296875,4216.55029296875,0
4340.1767578125,4353.422465109995,4198.889213305887,4203.304449071719,145868000
4428.4814453125,4499.125217122071,4340.176730550536,4344.5919662886345,103975000
4375.49853515625,4477.048955245648,4357.837592532007,4432.89659868504,91285000
4410.8203125,4432.89649024024,4335.761308183183,4432.89649024024,63353500
4379.9140625,4379.9140625,4322.515995148689,4326.931231098791,87695500
4428.4814453125,4441.727152526794,4401.990030883911,4410.820502360108,96273500
4379.9140625,4424.0664220010085,4379.9140625,4415.235950100807,111563000
4375.49853515625,4428.481363028979,4344.591885563824,4424.066127372918,38489500
4371.08349609375,4397.574911221591,4326.931137547349,4384.32920365767,42271500
4238.6259765625,4326.930684407553,4176.812681070964,4326.930684407553,95608500
4362.25341796875,4450.558143028847,4167.983022836539,4243.04203913762,95265000
4388.74365234375,4388.74365234375,4304.854186152069,4384.32841728103,72551500
4371.08349609375,4371.08349609375,4265.117835582387,4344.592080965909,66696500
4371.08349609375,4371.08349609375,4371.08349609375,4371.08349609375,0
4220.96533203125,4384.329053040828,4207.719624922365,4371.083345931943,87900500
4238.6259765625,4304.854507446289,4220.96503499349,4273.947859700521,94051000
4234.2109375,4273.948057872784,4185.643345933264,4220.965230709072,72473500
4225.380859375,4234.211331390413,4194.4742073210555,4194.4742073210555,39478000
4238.6259765625,4282.778330485026,4185.643151855469,4185.643151855469,75119500
4238.6259765625,4278.363095092774,4207.719328816732,4251.871682739258,111558500
4229.79638671875,4278.3639861487145,4220.96591409512,4273.9487498369,60786000
4185.64208984375,4265.116306739517,4185.64208984375,4220.9639640196465,152052000
4225.380859375,4251.872275421239,4203.304679336468,4220.965623367294,59902000
4225.380859375,4238.626567398119,4207.719915344174,4238.626567398119,42771000
4273.9482421875,4291.609185337035,4203.3044695893595,4203.3044695893595,71715500
4238.6259765625,4260.702153523764,4212.134564208985,4220.96503499349,71001000
4265.1181640625,4265.1181640625,4220.965802115683,4220.965802115683,96975000
4229.79638671875,4273.9487498369,4229.79638671875,4238.62685934238,36388000
4229.79638671875,4273.9487498369,4194.47449622423,4251.872568277825,50639500
4225.380859375,4234.211331390413,4190.058971313349,4194.4742073210555,33524500
4167.982421875,4225.380484888109,4150.321479409428,4225.380484888109,67869500
4070.8466796875,4159.151379897641,4057.600974655979,4159.151379897641,98249500
4141.4912109375,4229.79592758862,4075.2626734491605,4075.2626734491605,57250000
4194.47412109375,4194.47412109375,4132.660818256579,4150.321761924342,36940000
4128.24609375,4260.703187667113,4106.169911430481,4220.966059491979,59394500
4013.44921875,4114.999639026402,3969.296862108086,4062.016811056106,102336000
4106.16796875,4145.905078125,4062.015625,4062.015625,82574500
4212.134765625,4212.134765625,4145.906231574292,4150.321467177673,65950000
4256.28759765625,4256.28759765625,4150.321931324559,4212.135236684712,47449000
4243.041015625,4269.532426752731,4198.888663745447,4265.1171915647765,38359000
4167.982421875,4216.550013655323,4167.982421875,4203.304306806144,29360500
4128.24609375,4176.813694852941,4101.754674966578,4115.000384358289,45219500
4088.5078125,4167.982046436286,4088.5078125,4128.244929468143,63484000
4053.1865234375,4137.076004859409,4039.940815844567,4132.660768995098,62162500
4000.20361328125,4088.5083288062224,4000.20361328125,4062.016914148731,59493500
